track_id,speed,speed_max,mean_turning_angle,outreach_ratio,mean_acceleration,min_acceleration,distance_traveled
6,3.8277747468875174,15.422912820186221,0.10312060034364816,0.13634203886180293,0.2941418625652974,0.0020115422253549403,3133.9486891606502
14,5.3664899042395415,16.41093403822915,0.1593540217540497,0.5927272915246956,0.3954132789150227,0.04024493023794292,1364.3195539952399
17,3.1236326869339757,28.77432704395062,0.14517319256537237,0.0830030297520368,0.2532199983004046,0.0007463630997849043,13529.000364651845
18,1.663800382266744,15.225458811686032,0.30378930916901786,0.027138569484897214,0.17913440459404484,0.0006134138870862694,21258.660166860187
31,4.150165162922091,17.482277303644302,0.1390075401261541,0.05616919075009698,0.33733295021704646,0.003294363119279374,10019.62402567931
45,2.8739463850695692,18.52320077473148,0.15649902201183635,0.06379664171326294,0.23537027051115836,0.0018423133388328333,4172.325737447851
47,4.356274561822695,17.268440868536985,0.16255302884022318,0.07237379356860262,0.4080311733258008,0.006512574048414691,8767.612017360267
56,9.539882903745777,16.58570646330363,0.0772162374152214,0.2779873831852826,0.5240192220917084,0.06098003422785794,1529.2680949406385
82,5.0036192160773005,15.32626181508738,0.19887840839191684,0.03572077099875467,0.37902051014293237,0.011643418434911134,3068.113909716706
83,4.25477309828431,20.437049104341945,0.34619002921624253,0.03557467394041266,0.35876706627867877,0.007926183696554874,2500.0994944144213
85,5.6028742537474505,18.571640105699473,0.12191442836163306,0.046304542697578104,0.44421911730756275,0.0018756570730070442,9306.410867654304
97,4.469453780570034,16.99265223912564,0.09274790731094823,0.20339243166974388,0.3024833394913816,0.0059928959710866024,2615.042269617096
134,4.587095751918514,22.893597351546493,0.09817720697286686,0.004801158667373977,0.33461769357879056,0.007935653622662199,4380.774444385949
136,2.1534329264061984,14.043279365978933,0.21246090466965464,0.23389336348594492,0.1923900875261528,9.48347854348583e-05,5455.451806156092
137,11.005271403355982,17.649784331585092,0.11241342459802774,0.7176695569341924,0.7582341894564347,0.011524622780446926,1715.7768356496945
139,2.1779314513746986,8.326430875052974,0.21954729969428916,0.7595524764392538,0.20636927072589184,0.006502075114607955,1036.4192709034135
152,5.221559160156026,15.59835124767274,0.19312285387465844,0.1302313172870562,0.3564514449707769,0.00278323003449773,5120.691959616891
156,2.7651161234289017,41.21560654074839,0.22665758725492186,0.14232926343258182,0.2650437850488125,7.524529689593639e-05,5339.6097406095
164,4.052496459588055,12.998458797167563,0.16994927173718383,0.30632355682464485,0.2429600326985806,0.007644748063774849,1202.672857883337
173,5.1637130008661,26.600363888709285,0.15934387292304997,0.43579527517287303,0.3820368431864782,0.007072042000824523,2086.0295442358874
176,3.9090593452673357,16.83041577615485,0.237891561288204,0.8371804408982492,0.376310497625786,0.02042017800146263,1249.9666400964156
177,3.4245521794283147,12.597328380462415,0.17154339487891423,0.1901541818265328,0.2426715685400091,0.0018617916850368356,5616.805677959576
178,3.9808659292870843,17.554302496345947,0.16506562725315646,0.08106552294518389,0.3355091060882798,0.0038132961438926256,5111.753036607822
184,1.8208885908019639,12.043842737394995,0.20836016854969802,0.09187156913582198,0.19446695996886956,0.0041486506584229345,3145.327313041743
186,4.012153731297545,23.326004217044428,0.10324052177242501,0.06877421147837715,0.3284345588269611,0.006836478774624633,8567.485051302527
188,10.986950935988824,28.293555892704415,0.11467665796310314,0.010228486292178842,0.9458641154596684,0.09153076396376056,1294.4067614882613
196,3.1611392919468893,15.249282401559213,0.2525040002303833,0.13154506523401402,0.3027200576458588,0.0009470154374457677,6726.72125409908
